# 
# Solution parameters:
# - mu = 1
# - rh = 0.1
# - omega = 0.83
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Self-interaction
# V(phi) = mu^2 |phi|^2 + lambda |phi|^4
# Convention 4piG=1 (G_ab = 2 T_ab)
# - normalization_Tmunu = 0
# - lambda = 500
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 4.98684
# - J = 5.24268
# - Mmat/M = 0.989587
# - Jmat/J = 0.999402
# - AH = 0.337184
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.4936885544463409E+00  0.4933316620517981E+00 -0.5593773948683723E+00  0.0000000000000000E+00  0.8300000000004228E-02
  0.1251564455569462E-02  0.0000000000000000E+00  0.4936810469217967E+00  0.4933241545260691E+00 -0.5593698869636914E+00  0.0000000000000000E+00  0.8299578954518817E-02
  0.2503128911138924E-02  0.0000000000000000E+00  0.4936584607938846E+00  0.4933015683977068E+00 -0.5593472996947497E+00  0.0000000000000000E+00  0.8298311993048488E-02
  0.3754693366708385E-02  0.0000000000000000E+00  0.4936207181569972E+00  0.4932638257623762E+00 -0.5593095551501246E+00  0.0000000000000000E+00  0.8296193958539986E-02
  0.5006257822277847E-02  0.0000000000000000E+00  0.4935677646913556E+00  0.4932108722999848E+00 -0.5592565990021365E+00  0.0000000000000000E+00  0.8293220481736198E-02
  0.6257822277847309E-02  0.0000000000000000E+00  0.4934995700058375E+00  0.4931426776193641E+00 -0.5591884008511494E+00  0.0000000000000000E+00  0.8289387996622155E-02
  0.7509386733416771E-02  0.0000000000000000E+00  0.4934161278886688E+00  0.4930592355086438E+00 -0.5591049544760014E+00  0.0000000000000000E+00  0.8284693754192586E-02
  0.8760951188986232E-02  0.0000000000000000E+00  0.4933174564556418E+00  0.4929605640835127E+00 -0.5590062779822556E+00  0.0000000000000000E+00  0.8279135834347263E-02
  0.1001251564455569E-01  0.0000000000000000E+00  0.4932035981955232E+00  0.4928467058326977E+00 -0.5588924138476741E+00  0.0000000000000000E+00  0.8272713155864177E-02
  0.1126408010012516E-01  0.0000000000000000E+00  0.4930746199118286E+00  0.4927177275596537E+00 -0.5587634288638816E+00  0.0000000000000000E+00  0.8265425484386196E-02
  0.1251564455569462E-01  0.0000000000000000E+00  0.4929306125611810E+00  0.4925737202209608E+00 -0.5586194139747911E+00  0.0000000000000000E+00  0.8257273438367215E-02
  0.1376720901126408E-01  0.0000000000000000E+00  0.4927716909884405E+00  0.4924147986614276E+00 -0.5584604840116755E+00  0.0000000000000000E+00  0.8248258492917382E-02
  0.1501877346683354E-01  0.0000000000000000E+00  0.4925979935609496E+00  0.4922411012483563E+00 -0.5582867773274449E+00  0.0000000000000000E+00  0.8238382981516731E-02
  0.1627033792240300E-01  0.0000000000000000E+00  0.4924096817042863E+00  0.4920527894072858E+00 -0.5580984553324093E+00  0.0000000000000000E+00  0.8227650095562080E-02
  0.1752190237797246E-01  0.0000000000000000E+00  0.4922069393422615E+00  0.4918500470619788E+00 -0.5578957019342348E+00  0.0000000000000000E+00  0.8216063881714943E-02
  0.1877346683354193E-01  0.0000000000000000E+00  0.4919899722460820E+00  0.4916330799836164E+00 -0.5576787228871740E+00  0.0000000000000000E+00  0.8203629237050921E-02
  0.2002503128911139E-01  0.0000000000000000E+00  0.4917590072967867E+00  0.4914021150532023E+00 -0.5574477450544592E+00  0.0000000000000000E+00  0.8190351901996620E-02
  0.2127659574468085E-01  0.0000000000000000E+00  0.4915142916667715E+00  0.4911573994430895E+00 -0.5572030155898589E+00  0.0000000000000000E+00  0.8176238451068251E-02
  0.2252816020025031E-01  0.0000000000000000E+00  0.4912560919258921E+00  0.4908991997230928E+00 -0.5569448010437875E+00  0.0000000000000000E+00  0.8161296281422790E-02
  0.2377972465581978E-01  0.0000000000000000E+00  0.4909846930792283E+00  0.4906278008982519E+00 -0.5566733864011018E+00  0.0000000000000000E+00  0.8145533599260473E-02
  0.2503128911138924E-01  0.0000000000000000E+00  0.4907003975426937E+00  0.4903435053844288E+00 -0.5563890740566799E+00  0.0000000000000000E+00  0.8128959404108058E-02
  0.2628285356695870E-01  0.0000000000000000E+00  0.4904035240645107E+00  0.4900466319297970E+00 -0.5560921827369529E+00  0.0000000000000000E+00  0.8111583471046667E-02
  0.2753441802252816E-01  0.0000000000000000E+00  0.4900944065995775E+00  0.4897375144892245E+00 -0.5557830463743046E+00  0.0000000000000000E+00  0.8093416330939539E-02
  0.2878598247809762E-01  0.0000000000000000E+00  0.4897733931445513E+00  0.4894165010593230E+00 -0.5554620129421329E+00  0.0000000000000000E+00  0.8074469248735885E-02
  0.3003754693366708E-01  0.0000000000000000E+00  0.4894408445415150E+00  0.4890839524821268E+00 -0.5551294432585675E+00  0.0000000000000000E+00  0.8054754199936925E-02
  0.3128911138923655E-01  0.0000000000000000E+00  0.4890971332577544E+00  0.4887402412248760E+00 -0.5547857097662622E+00  0.0000000000000000E+00  0.8034283845314034E-02
  0.3254067584480601E-01  0.0000000000000000E+00  0.4887426421496728E+00  0.4883857501439208E+00 -0.5544311952963195E+00  0.0000000000000000E+00  0.8013071503988112E-02
  0.3379224030037547E-01  0.0000000000000000E+00  0.4883777632183056E+00  0.4880208712402503E+00 -0.5540662918238374E+00  0.0000000000000000E+00  0.7991131124980585E-02
  0.3504380475594493E-01  0.0000000000000000E+00  0.4880028963640210E+00  0.4876460044141870E+00 -0.5536913992226488E+00  0.0000000000000000E+00  0.7968477257361006E-02
  0.3629536921151439E-01  0.0000000000000000E+00  0.4876184481471975E+00  0.4872615562260655E+00 -0.5533069240260194E+00  0.0000000000000000E+00  0.7945125019113885E-02
