# 
# Solution parameters:
# - mu = 1
# - rh = 0.179026
# - omega = 0.998200
# - n = 1
# - m = 1
# - c = 4 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.228751
# - J = 0.135709
# - Mmat/M = 0.578154
# - Jmat/J = 0.974109
# - AH = 0.452827
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.5858955881469785E-01  0.5858968798769954E-01 -0.5859702559578944E-01  0.0000000000000000E+00  0.3199261812039950E-01
  0.1251564455569462E-02  0.0000000000000000E+00  0.5856131144124788E-01  0.5856144045532784E-01 -0.5856877806329729E-01  0.0000000000000000E+00  0.3198323059649177E-01
  0.2503128911138924E-02  0.0000000000000000E+00  0.5847651013252598E-01  0.5847663885106372E-01 -0.5848397645866997E-01  0.0000000000000000E+00  0.3195502400621772E-01
  0.3754693366708385E-02  0.0000000000000000E+00  0.5833540308264017E-01  0.5833553147793379E-01 -0.5834286908492956E-01  0.0000000000000000E+00  0.3190800761621759E-01
  0.5006257822277847E-02  0.0000000000000000E+00  0.5813868373603782E-01  0.5813881179405714E-01 -0.5814614940018861E-01  0.0000000000000000E+00  0.3184229118104783E-01
  0.6257822277847309E-02  0.0000000000000000E+00  0.5788747839235726E-01  0.5788760610383064E-01 -0.5789494370883582E-01  0.0000000000000000E+00  0.3175808381055870E-01
  0.7509386733416771E-02  0.0000000000000000E+00  0.5758332501770944E-01  0.5758345237619649E-01 -0.5759078997980319E-01  0.0000000000000000E+00  0.3165569140585752E-01
  0.8760951188986232E-02  0.0000000000000000E+00  0.5722814397411338E-01  0.5722827097509755E-01 -0.5723560857702200E-01  0.0000000000000000E+00  0.3153551272168159E-01
  0.1001251564455569E-01  0.0000000000000000E+00  0.5682420175530806E-01  0.5682432839573989E-01 -0.5683166599568465E-01  0.0000000000000000E+00  0.3139803415348667E-01
  0.1126408010012516E-01  0.0000000000000000E+00  0.5637406905054444E-01  0.5637419532857114E-01 -0.5638153292622407E-01  0.0000000000000000E+00  0.3124382338072846E-01
  0.1251564455569462E-01  0.0000000000000000E+00  0.5588057461019141E-01  0.5588070052497669E-01 -0.5588803812000913E-01  0.0000000000000000E+00  0.3107352202577675E-01
  0.1376720901126408E-01  0.0000000000000000E+00  0.5534675645715800E-01  0.5534688200873879E-01 -0.5535421960080465E-01  0.0000000000000000E+00  0.3088783750958143E-01
  0.1501877346683354E-01  0.0000000000000000E+00  0.5477581197826804E-01  0.5477593716743399E-01 -0.5478327475616842E-01  0.0000000000000000E+00  0.3068753429996426E-01
